train_contrastive_step,train_kl_step,train_latent_step,train_loss_step,train_recons_step,epoch,step,val_contrastive_step,val_kl_step,val_latent_step,val_loss_step,val_recons_step,val_contrastive_epoch,val_kl_epoch,val_latent_epoch,val_loss_epoch,val_recons_epoch,val_m2t/MedR_epoch,val_m2t/R01_epoch,val_m2t/R02_epoch,val_m2t/R03_epoch,val_m2t/R05_epoch,val_m2t/R10_epoch,val_m2t/len_epoch,val_t2m/MedR_epoch,val_t2m/R01_epoch,val_t2m/R02_epoch,val_t2m/R03_epoch,val_t2m/R05_epoch,val_t2m/R10_epoch,val_t2m/len_epoch,train_contrastive_epoch,train_kl_epoch,train_latent_epoch,train_loss_epoch,train_recons_epoch
,,,,,,5052,0.6941297650337219,39.28642272949219,0.7772953510284424,0.2918170094490051,0.22200340032577515,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5053,0.8904246091842651,46.285919189453125,0.8819370269775391,0.46875301003456116,0.37923887372016907,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5054,1.0171922445297241,47.53990173339844,0.8834826946258545,0.4483734965324402,0.346170037984848,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5055,0.9044682383537292,44.957698822021484,0.8637142181396484,0.3137667775154114,0.22286173701286316,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5056,1.2691410779953003,51.64838409423828,0.9058237075805664,0.40387311577796936,0.27643346786499023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5057,0.6575666666030884,41.94442367553711,0.8325181007385254,0.38052383065223694,0.31433939933776855,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5058,0.9090496301651001,45.39590072631836,0.8777334690093994,0.3574985861778259,0.26613086462020874,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5059,0.5743225812911987,42.23299789428711,0.8274514675140381,0.38087376952171326,0.3230108916759491,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5060,0.45227330923080444,37.734535217285156,0.7872827053070068,0.37614479660987854,0.3305322527885437,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5061,0.7615962028503418,46.5259895324707,0.8770845532417297,0.42709454894065857,0.35046088695526123,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5062,1.0045089721679688,47.977901458740234,0.9069087505340576,0.36739522218704224,0.2664554715156555,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5063,1.27443528175354,47.29973602294922,0.8808482885360718,0.34446802735328674,0.21654269099235535,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5064,0.7675819396972656,40.18491744995117,0.8011142611503601,0.3681713342666626,0.2910032570362091,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5065,0.5269399881362915,42.2124137878418,0.8338294625282288,0.32842540740966797,0.2753009498119354,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5066,0.8673715591430664,42.869380950927734,0.8428256511688232,0.4431445598602295,0.35597026348114014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5067,1.0622332096099854,49.27594757080078,0.9207141399383545,0.6286711096763611,0.5219458341598511,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5068,0.6119438409805298,37.77700424194336,0.7892018556594849,0.3132893145084381,0.2517092525959015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5069,0.5826689600944519,38.33210754394531,0.7637873888015747,0.36923399567604065,0.3105761408805847,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5070,0.855755090713501,46.13731384277344,0.8751789927482605,0.37471437454223633,0.2886687219142914,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5071,0.6233620643615723,44.35493850708008,0.8450086116790771,0.40997055172920227,0.34718233346939087,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5072,0.8746258616447449,43.59636306762695,0.8207579851150513,0.38474351167678833,0.2968367338180542,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5073,0.2966413199901581,37.72068405151367,0.7840646505355835,0.32957008481025696,0.29952090978622437,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,117,80947,,,,,,0.814993143081665,43.933265686035156,0.8476669788360596,0.3895309269428253,0.3075838088989258,7.0,23.610000610351562,28.290000915527344,36.9900016784668,44.29999923706055,55.560001373291016,1368.0,7.0,20.469999313354492,27.489999771118164,34.650001525878906,44.0099983215332,58.189998626708984,1368.0,,,,,
,,,,,117,80947,,,,,,,,,,,,,,,,,,,,,,,,,0.11956823617219925,28.0054931640625,0.6752455830574036,0.25607264041900635,0.24382910132408142
0.09407110512256622,27.18600082397461,0.6566476821899414,0.225201815366745,0.21551626920700073,118,80949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12892718613147736,28.290414810180664,0.6711772084236145,0.24463947117328644,0.23145714402198792,118,80999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06545776128768921,28.975271224975586,0.6886154413223267,0.30884239077568054,0.3019999861717224,118,81049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12231128662824631,26.75632667541504,0.6710772514343262,0.2741343080997467,0.2616288959980011,118,81099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16427884995937347,29.675527572631836,0.6874022483825684,0.18226635456085205,0.1655348390340805,118,81149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1026211604475975,26.46988868713379,0.6520421504974365,0.20177941024303436,0.19124606251716614,118,81199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08499166369438171,28.776395797729492,0.6898975372314453,0.26238691806793213,0.2535930871963501,118,81249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06818994879722595,28.744823455810547,0.6843531131744385,0.23802107572555542,0.23090779781341553,118,81299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15558886528015137,25.507007598876953,0.6341694593429565,0.21343690156936646,0.1976166069507599,118,81349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09255898743867874,27.78209114074707,0.6682084798812866,0.23261813819408417,0.22307774424552917,118,81399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0854807198047638,27.036317825317383,0.6541575193405151,0.2943077087402344,0.2854827344417572,118,81449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1440737545490265,28.041337966918945,0.6748058199882507,0.22445732355117798,0.2097627818584442,118,81499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06856190413236618,28.390884399414062,0.6786258220672607,0.2770217955112457,0.2698749005794525,118,81549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1775290071964264,28.330841064453125,0.6929494142532349,0.2294880598783493,0.2114449143409729,118,81599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5074,1.0809298753738403,44.574806213378906,0.8514615297317505,0.3727262318134308,0.26417896151542664,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5075,0.9348634481430054,48.280765533447266,0.9004083871841431,0.5087931752204895,0.4148150086402893,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5076,1.071329116821289,48.12786865234375,0.8985095024108887,0.3689783811569214,0.2613552212715149,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5077,0.7257671356201172,47.68647766113281,0.8694980144500732,0.3364703059196472,0.26340800523757935,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5078,1.0952019691467285,50.15863037109375,0.9203031063079834,0.3792977035045624,0.2692667245864868,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5079,1.039494276046753,48.10342788696289,0.8914361000061035,0.4299456477165222,0.3255062699317932,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5080,0.7419136762619019,44.23027038574219,0.8487650156021118,0.36975690722465515,0.29511475563049316,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5081,0.5424769520759583,38.423118591308594,0.7739071249961853,0.40522754192352295,0.3505878448486328,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5082,0.7591598033905029,44.32063293457031,0.8447301387786865,0.3398624658584595,0.2634948194026947,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5083,0.9248437881469727,44.72896957397461,0.8527789115905762,0.40205031633377075,0.3091101050376892,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5084,1.0694949626922607,44.92310333251953,0.8677051067352295,0.39497479796409607,0.2875673770904541,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5085,1.1718138456344604,48.89323425292969,0.8915111422538757,0.32681983709335327,0.2091405987739563,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5086,0.6687081456184387,40.74906539916992,0.7817038893699646,0.41940292716026306,0.35211682319641113,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5087,0.8044494986534119,44.66724395751953,0.8749638795852661,0.3489377200603485,0.2680373191833496,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5088,0.6820528507232666,40.056297302246094,0.7943487167358398,0.44089728593826294,0.3722834587097168,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5089,0.882595419883728,45.65202331542969,0.8840990662574768,0.5598092675209045,0.4710843563079834,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5090,0.3841349482536316,38.65031814575195,0.7883058786392212,0.3127952516078949,0.273987352848053,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5091,0.7572832107543945,41.26530075073242,0.818884015083313,0.3629397749900818,0.2867906093597412,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5092,0.8217566013336182,44.8063850402832,0.8694371581077576,0.376967191696167,0.29433473944664,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5093,0.7962254285812378,44.78636932373047,0.843557596206665,0.45394593477249146,0.37386709451675415,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5094,0.8452826738357544,42.597877502441406,0.8246402740478516,0.35393232107162476,0.2689698338508606,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5095,0.7027779817581177,39.76850509643555,0.7993751764297485,0.29855960607528687,0.22787612676620483,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5096,0.9084692001342773,46.83462905883789,0.8759120106697083,0.46017199754714966,0.36884796619415283,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5097,0.9517802000045776,48.87926483154297,0.9047911167144775,0.4443744421005249,0.34869855642318726,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5098,0.8865110874176025,46.02887725830078,0.8791005611419678,0.32416024804115295,0.2350400686264038,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5099,1.1950228214263916,52.64296340942383,0.9162594676017761,0.39179354906082153,0.2717556953430176,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5100,0.7799726724624634,44.503055572509766,0.8544217348098755,0.396055668592453,0.31760480999946594,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5101,0.8348898887634277,44.78483581542969,0.85706627368927,0.34582191705703735,0.26187649369239807,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5102,0.5536730289459229,43.37999725341797,0.8307798504829407,0.3823193609714508,0.326509952545166,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5103,0.6291556358337402,39.50763702392578,0.7986918687820435,0.39343681931495667,0.33011817932128906,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5104,0.7190154790878296,45.72206115722656,0.8562893867492676,0.4171930253505707,0.3448256850242615,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5105,0.9685705900192261,46.37054443359375,0.9022037386894226,0.35735830664634705,0.26002851128578186,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5106,1.3219287395477295,47.446327209472656,0.8766494989395142,0.3536023497581482,0.22092625498771667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5107,0.8953865766525269,42.37255096435547,0.8151822090148926,0.3837088346481323,0.2937382757663727,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5108,0.47841840982437134,40.6463508605957,0.8097673654556274,0.3293823003768921,0.28112587332725525,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5109,0.6696186065673828,41.60468292236328,0.8185338973999023,0.4092451333999634,0.34185904264450073,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5110,0.9714182019233704,46.92094421386719,0.889060378074646,0.6074860692024231,0.5098661780357361,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5111,0.6423685550689697,37.582183837890625,0.789618730545044,0.31469279527664185,0.2500722408294678,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5112,0.5631917715072632,37.7838134765625,0.765509843826294,0.35538914799690247,0.2986844778060913,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5113,0.9041708707809448,47.09285354614258,0.8856302499771118,0.37901222705841064,0.28811535239219666,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5114,0.6550642848014832,43.742191314697266,0.8380696773529053,0.41233551502227783,0.34638330340385437,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5115,0.8910815715789795,44.03186798095703,0.8197156190872192,0.3878507614135742,0.2982940673828125,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5116,0.270609974861145,36.782386779785156,0.7563435435295105,0.31808412075042725,0.2906477451324463,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,118,81633,,,,,,0.8216425776481628,44.231937408447266,0.8477391600608826,0.3894045650959015,0.30678942799568176,8.0,22.510000228881836,27.270000457763672,36.77000045776367,45.029998779296875,56.36000061035156,1368.0,7.0,20.610000610351562,26.459999084472656,36.47999954223633,44.7400016784668,58.70000076293945,1368.0,,,,,
,,,,,118,81633,,,,,,,,,,,,,,,,,,,,,,,,,0.11293452978134155,27.669841766357422,0.6719419956207275,0.25391507148742676,0.24233844876289368
0.06770049035549164,28.35104751586914,0.685578465461731,0.17714935541152954,0.17008894681930542,119,81649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19263574481010437,31.266199111938477,0.7153304815292358,0.24595193564891815,0.22636854648590088,119,81699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049266714602708817,26.77162742614746,0.6644973158836365,0.22833913564682007,0.22313810884952545,119,81749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07457419484853745,28.424827575683594,0.6918735504150391,0.25149646401405334,0.24374787509441376,119,81799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11873535811901093,27.687908172607422,0.669941246509552,0.256876677274704,0.24471955001354218,119,81849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06895725429058075,26.876834869384766,0.6612740755081177,0.2701674699783325,0.2629963755607605,119,81899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07967504858970642,26.602556228637695,0.6588865518569946,0.2851124107837677,0.27687230706214905,119,81949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14486944675445557,27.993669509887695,0.6869001388549805,0.27843061089515686,0.263656884431839,119,81999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06556674838066101,29.498172760009766,0.699609637260437,0.26270443201065063,0.2558457553386688,119,82049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14505138993263245,28.49862289428711,0.693071722984314,0.22587324678897858,0.21107620000839233,119,82099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06460034102201462,27.67667579650879,0.675719141960144,0.2168232947587967,0.21007972955703735,119,82149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11484107375144958,27.23406410217285,0.6695563793182373,0.2953563928604126,0.28359323740005493,119,82199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11240021884441376,28.542163848876953,0.6947802305221558,0.24097312986850739,0.22944074869155884,119,82249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07354500889778137,30.047504425048828,0.6967167854309082,0.2936776876449585,0.28601574897766113,119,82299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5117,1.1643080711364746,45.35324478149414,0.8539779186248779,0.38375023007392883,0.2668573260307312,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5118,0.7039199471473694,44.93144226074219,0.8671538233757019,0.4755704998970032,0.4047205448150635,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5119,1.0026737451553345,46.155609130859375,0.8814101219177246,0.3513186275959015,0.25058087706565857,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5120,0.7088412046432495,47.34605407714844,0.8760024905204773,0.34062284231185913,0.26925647258758545,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5121,1.0109679698944092,48.27995681762695,0.8928183317184448,0.35942575335502625,0.2578372061252594,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5122,0.9965852499008179,46.808040618896484,0.8894630670547485,0.4349306523799896,0.33479517698287964,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5123,0.7615801095962524,44.55276870727539,0.855204164981842,0.37536001205444336,0.2987479269504547,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5124,0.5954508781433105,38.06747055053711,0.7554360628128052,0.40594008564949036,0.3460067808628082,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5125,0.740078330039978,42.87529373168945,0.8364068269729614,0.33906373381614685,0.26461875438690186,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5126,0.940793514251709,44.16618347167969,0.8442738652229309,0.41177499294281006,0.3172455430030823,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5127,1.1171960830688477,44.66453552246094,0.8653793334960938,0.3913535177707672,0.2791786193847656,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5128,1.1504045724868774,48.21748352050781,0.8768922090530396,0.326427161693573,0.21089577674865723,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5129,0.519752025604248,39.304664611816406,0.7871744632720947,0.40350914001464844,0.3511330485343933,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5130,0.8292710781097412,44.45618438720703,0.8802062273025513,0.3484574556350708,0.26507699489593506,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5131,0.7336119413375854,40.47180938720703,0.7891196012496948,0.4448085427284241,0.37103474140167236,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5132,0.8737517595291138,46.25885009765625,0.8785749673843384,0.5570539236068726,0.46920737624168396,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5133,0.3921963572502136,38.78651809692383,0.7803947925567627,0.30956143140792847,0.2699460983276367,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134,0.74530029296875,41.795501708984375,0.8208305835723877,0.35498082637786865,0.2800246477127075,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5135,0.8339534997940063,44.31453323364258,0.8558276295661926,0.3813120126724243,0.2974649667739868,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5136,0.8705059289932251,45.12158203125,0.8489296436309814,0.465005487203598,0.3774951994419098,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5137,0.8316030502319336,42.54869079589844,0.8245501518249512,0.35685935616493225,0.2732653021812439,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5138,0.7914929389953613,40.55587387084961,0.7889355421066284,0.2962130606174469,0.21665030717849731,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5139,0.7187826633453369,44.40943145751953,0.868327796459198,0.4435933828353882,0.3712623417377472,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5140,0.8465900421142578,46.750732421875,0.8857072591781616,0.42557865381240845,0.34044328331947327,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5141,0.7270143032073975,44.874237060546875,0.8643646240234375,0.30401620268821716,0.23085737228393555,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5142,1.1746704578399658,52.22758483886719,0.9232895970344543,0.38271912932395935,0.2647205591201782,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5143,0.6921889185905457,43.053226470947266,0.8426633477210999,0.397184818983078,0.3275269567966461,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5144,0.8681439757347107,44.50801467895508,0.8639445304870605,0.34760645031929016,0.26033833622932434,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5145,0.5849219560623169,43.389766693115234,0.8245110511779785,0.39181339740753174,0.33287906646728516,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5146,0.6847736239433289,39.2808723449707,0.7982628345489502,0.39588651061058044,0.32700836658477783,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5147,0.8064676523208618,44.75521469116211,0.8686286211013794,0.4282717704772949,0.34716877341270447,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5148,0.9189718961715698,45.47665786743164,0.8842748403549194,0.35388341546058655,0.2615226209163666,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5149,1.283456563949585,47.28204345703125,0.8753389716148376,0.34911254048347473,0.2202853262424469,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5150,0.7657219171524048,41.30352020263672,0.8086638450622559,0.3752058148384094,0.2982124984264374,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5151,0.4739152789115906,39.97224426269531,0.8045400381088257,0.32905012369155884,0.28125083446502686,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5152,0.8035711050033569,42.26563262939453,0.8240383863449097,0.4225064516067505,0.3417184352874756,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5153,1.032896637916565,48.1672477722168,0.8945866823196411,0.6130671501159668,0.5092868804931641,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5154,0.5907639861106873,38.212982177734375,0.7938041687011719,0.312211275100708,0.2527448236942291,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5155,0.5602352619171143,36.95343780517578,0.7469678521156311,0.3521929979324341,0.29579243063926697,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5156,0.9792879819869995,47.95808410644531,0.8921545147895813,0.3926531672477722,0.29423588514328003,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5157,0.7295266389846802,44.51355743408203,0.832729160785675,0.4179505705833435,0.3445444703102112,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5158,0.9201021194458008,44.88884735107422,0.8228124976158142,0.39274024963378906,0.30027294158935547,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5159,0.2764281630516052,35.999053955078125,0.7615951299667358,0.3010881543159485,0.27307772636413574,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,119,82319,,,,,,0.8113114237785339,43.795902252197266,0.8430355787277222,0.38751715421676636,0.305939644575119,7.0,26.170000076293945,29.389999389648438,36.9900016784668,45.470001220703125,58.47999954223633,1368.0,7.0,21.860000610351562,28.360000610351562,36.54999923706055,46.41999816894531,59.58000183105469,1368.0,,,,,
,,,,,119,82319,,,,,,,,,,,,,,,,,,,,,,,,,0.11718194931745529,27.917261123657227,0.6755634546279907,0.2544989287853241,0.24249470233917236
0.09364183247089386,27.53318214416504,0.6603257060050964,0.25833848118782043,0.2486923784017563,120,82349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14203418791294098,27.75475311279297,0.6726787686347961,0.24237923324108124,0.22789154946804047,120,82399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10037456452846527,29.576335906982422,0.7122058868408203,0.31981325149536133,0.309472918510437,120,82449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08284822851419449,30.661624908447266,0.7156269550323486,0.3077319860458374,0.29913339018821716,120,82499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09115636348724365,28.268938064575195,0.694245457649231,0.2546127140522003,0.24520744383335114,120,82549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26798689365386963,30.146326065063477,0.6875243782997131,0.2650076746940613,0.23790064454078674,120,82599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13458527624607086,26.9967098236084,0.6645537614822388,0.27389124035835266,0.2601560950279236,120,82649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11734451353549957,28.157867431640625,0.6804682016372681,0.21585901081562042,0.20383617281913757,120,82699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10331807285547256,24.371902465820312,0.620785117149353,0.2080494910478592,0.19746774435043335,120,82749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2247675508260727,30.949663162231445,0.7056970596313477,0.2712923586368561,0.2484990358352661,120,82799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1985187828540802,25.511953353881836,0.637248694896698,0.2809680104255676,0.26085466146469116,120,82849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12070080637931824,31.87450408935547,0.7334034442901611,0.21013465523719788,0.19773849844932556,120,82899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08605398237705231,30.144147872924805,0.7070536613464355,0.2928471267223358,0.28393322229385376,120,82949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17138877511024475,30.55042266845703,0.7057256698608398,0.25252336263656616,0.23507192730903625,120,82999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5160,1.243514895439148,45.11848449707031,0.8516439199447632,0.3923476040363312,0.2675364017486572,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5161,0.8616538047790527,47.03407669067383,0.8895838260650635,0.4908179044723511,0.4041733145713806,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5162,0.9904656410217285,48.46409606933594,0.8978502154350281,0.3678235411643982,0.2682833671569824,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5163,0.7077325582504272,46.65108108520508,0.8653867244720459,0.3271167278289795,0.2558682858943939,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5164,0.8985710740089417,46.90182113647461,0.8875030875205994,0.34434178471565247,0.2540067732334137,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5165,0.9575327634811401,47.95132827758789,0.8891338109970093,0.4279229938983917,0.3316813111305237,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5166,0.7193523645401001,44.3040771484375,0.8528860211372375,0.36799323558807373,0.29560643434524536,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5167,0.5197766423225403,37.38743591308594,0.7441210746765137,0.4003831446170807,0.3480241596698761,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5168,0.669205367565155,42.711605072021484,0.833014190196991,0.3248043358325958,0.25744831562042236,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5169,0.8871762752532959,44.30122375488281,0.8459081649780273,0.39576610922813416,0.3065969944000244,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5170,1.0937747955322266,45.850250244140625,0.8846415281295776,0.39300504326820374,0.2831602096557617,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5171,1.089864730834961,47.43586730957031,0.8865805864334106,0.3205816447734833,0.21111193299293518,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5172,0.779404878616333,41.35165023803711,0.8089163899421692,0.4163585305213928,0.3379964530467987,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5173,1.031620979309082,47.43199920654297,0.9046878814697266,0.36426085233688354,0.26061534881591797,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5174,0.7716675400733948,42.077266693115234,0.8021972179412842,0.4632504880428314,0.38565492630004883,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5175,0.7529829740524292,45.40594482421875,0.8701295852661133,0.5501407980918884,0.4743797183036804,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5176,0.4393478035926819,38.84111785888672,0.7777167558670044,0.31748732924461365,0.2731563448905945,,,,,,,,,,,,,,,,,,,,,,,,
